index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
1511,35,preprocessed/img/img_train/abstract_v002_train2015_000000000035.png,351,Is the log or pond closer to the tree?,"['is', 'the', 'log', 'or', 'pond', 'closer', 'to', 'the', 'tree', '?']","['tree', 'pond']","['tree', 'pond']"
1512,259,preprocessed/img/img_train/abstract_v002_train2015_000000000259.png,2592,Is one window higher than the other?,"['is', 'one', 'window', 'higher', 'than', 'the', 'other', '?']","['yes', 'no']","['yes', 'no']"
1513,259,preprocessed/img/img_train/abstract_v002_train2015_000000000259.png,2590,How many people are petting the animal?,"['how', 'many', 'people', 'are', 'petting', 'the', 'animal', '?']",['2'],['2']
1514,259,preprocessed/img/img_train/abstract_v002_train2015_000000000259.png,2591,What color is the cat?,"['what', 'color', 'is', 'the', 'cat', '?']",['white'],['white']
1515,402,preprocessed/img/img_train/abstract_v002_train2015_000000000402.png,4020,What is the woman riding?,"['what', 'is', 'the', 'woman', 'riding', '?']",['skateboard'],['skateboard']
1516,402,preprocessed/img/img_train/abstract_v002_train2015_000000000402.png,4021,Is the woman holding onto something so she doesn't fall down?,"['is', 'the', 'woman', 'holding', 'onto', 'something', 'so', 'she', 'doesn', ""'"", 't', 'fall', 'down', '?']",['no'],['no']
1517,402,preprocessed/img/img_train/abstract_v002_train2015_000000000402.png,4022,What color is the woman's hair?,"['what', 'color', 'is', 'the', 'woman', ""'"", 's', 'hair', '?']","['red', 'brown']","['red', 'brown']"
1518,354,preprocessed/img/img_train/abstract_v002_train2015_000000000354.png,3540,Is the boy legally old enough to drink wine?,"['is', 'the', 'boy', 'legally', 'old', 'enough', 'to', 'drink', 'wine', '?']",['no'],['no']
1519,354,preprocessed/img/img_train/abstract_v002_train2015_000000000354.png,3541,What direction is the turtle moving?,"['what', 'direction', 'is', 'the', 'turtle', 'moving', '?']","['right', 'northeast', 'toward boy', 'towards boy', 'towards man', 'east']","['right', 'northeast', 'toward boy', 'towards boy', 'towards man', 'east']"
1520,354,preprocessed/img/img_train/abstract_v002_train2015_000000000354.png,3542,Is the boy alone?,"['is', 'the', 'boy', 'alone', '?']",['yes'],['yes']
1521,48,preprocessed/img/img_train/abstract_v002_train2015_000000000048.png,480,What color is the sun?,"['what', 'color', 'is', 'the', 'sun', '?']",['yellow'],['yellow']
1522,48,preprocessed/img/img_train/abstract_v002_train2015_000000000048.png,481,How many trees are there?,"['how', 'many', 'trees', 'are', 'there', '?']",['1'],['1']
1523,48,preprocessed/img/img_train/abstract_v002_train2015_000000000048.png,482,What's in the air?,"['what', ""'"", 's', 'in', 'the', 'air', '?']",['bird'],['bird']
1524,304,preprocessed/img/img_train/abstract_v002_train2015_000000000304.png,3040,How many different animals?,"['how', 'many', 'different', 'animals', '?']","['4', '3', '2']","['4', '3', '2']"
1525,304,preprocessed/img/img_train/abstract_v002_train2015_000000000304.png,3041,What color is the water?,"['what', 'color', 'is', 'the', 'water', '?']",['blue'],['blue']
1526,304,preprocessed/img/img_train/abstract_v002_train2015_000000000304.png,3042,Does this guy has full set of hair?,"['does', 'this', 'guy', 'has', 'full', 'set', 'of', 'hair', '?']",['no'],['no']
1527,622,preprocessed/img/img_train/abstract_v002_train2015_000000000622.png,6220,Is the woman doing a dance for the small dog?,"['is', 'the', 'woman', 'doing', 'a', 'dance', 'for', 'the', 'small', 'dog', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
1528,622,preprocessed/img/img_train/abstract_v002_train2015_000000000622.png,6221,Is this woman doing calisthenics?,"['is', 'this', 'woman', 'doing', 'calisthenics', '?']","['yes', 'no']","['yes', 'no']"
1529,622,preprocessed/img/img_train/abstract_v002_train2015_000000000622.png,6222,Does the woman have long hair?,"['does', 'the', 'woman', 'have', 'long', 'hair', '?']",['no'],['no']
1530,30,preprocessed/img/img_train/abstract_v002_train2015_000000000030.png,300,Are the two girls playing with each other?,"['are', 'the', 'two', 'girls', 'playing', 'with', 'each', 'other', '?']",['yes'],['yes']
1531,30,preprocessed/img/img_train/abstract_v002_train2015_000000000030.png,301,How many female are there?,"['how', 'many', 'female', 'are', 'there', '?']",['3'],['3']
1532,30,preprocessed/img/img_train/abstract_v002_train2015_000000000030.png,302,Where is the beehive?,"['where', 'is', 'the', 'beehive', '?']","['tree', 'in tree', 'tree by see saw']","['tree', 'in tree', 'tree by see saw']"
1533,448,preprocessed/img/img_train/abstract_v002_train2015_000000000448.png,4480,What is the woman walking beside?,"['what', 'is', 'the', 'woman', 'walking', 'beside', '?']","['bike', 'bicycle']","['bike', 'bicycle']"
1534,448,preprocessed/img/img_train/abstract_v002_train2015_000000000448.png,4481,What is the woman walking on?,"['what', 'is', 'the', 'woman', 'walking', 'on', '?']","['path', 'sidewalk']","['path', 'sidewalk']"
1535,448,preprocessed/img/img_train/abstract_v002_train2015_000000000448.png,4482,Are all the flowers the same?,"['are', 'all', 'the', 'flowers', 'the', 'same', '?']",['no'],['no']
1536,481,preprocessed/img/img_train/abstract_v002_train2015_000000000481.png,4810,Are there famous items in Egypt of the same shape as the balancing item on the see-saw?,"['are', 'there', 'famous', 'items', 'in', 'egypt', 'of', 'the', 'same', 'shape', 'as', 'the', 'balancing', 'item', 'on', 'the', 'see', '-', 'saw', '?']","['yes', 'pyramids']","['yes', 'pyramids']"
1537,481,preprocessed/img/img_train/abstract_v002_train2015_000000000481.png,4811,Who is watching the baby?,"['who', 'is', 'watching', 'the', 'baby', '?']","['no one', 'dad', 'man', 'adult']","['no one', 'dad', 'adult', 'man']"
1538,481,preprocessed/img/img_train/abstract_v002_train2015_000000000481.png,4812,Is the baby near the scooter?,"['is', 'the', 'baby', 'near', 'the', 'scooter', '?']","['yes', 'no']","['yes', 'no']"
1539,547,preprocessed/img/img_train/abstract_v002_train2015_000000000547.png,5472,What is the flower vase on?,"['what', 'is', 'the', 'flower', 'vase', 'on', '?']","['no vase', 'table', 'table behind little girl']","['no vase', 'table', 'table behind little girl']"
1540,547,preprocessed/img/img_train/abstract_v002_train2015_000000000547.png,5470,What kind of flowers are these?,"['what', 'kind', 'of', 'flowers', 'are', 'these', '?']","['leaves', 'no flowers', 'roses', 'green', ""there aren't any flowers"", 'not sure', 'none', 'pretty', 'my best guess is none']","['leaves', 'no flowers', 'roses', 'green', 'not sure', 'none', 'pretty', 'my best guess is none']"
1541,547,preprocessed/img/img_train/abstract_v002_train2015_000000000547.png,5471,What is the little girl doing?,"['what', 'is', 'the', 'little', 'girl', 'doing', '?']","['playing with cat', 'petting cat']","['playing with cat', 'petting cat']"
1542,783,preprocessed/img/img_train/abstract_v002_train2015_000000000783.png,7832,Is there a knot in the tree's trunk?,"['is', 'there', 'a', 'knot', 'in', 'the', 'tree', ""'"", 's', 'trunk', '?']",['yes'],['yes']
1543,783,preprocessed/img/img_train/abstract_v002_train2015_000000000783.png,7830,Is the girl being chased by an owl?,"['is', 'the', 'girl', 'being', 'chased', 'by', 'an', 'owl', '?']","['yes', 'no']","['yes', 'no']"
1544,783,preprocessed/img/img_train/abstract_v002_train2015_000000000783.png,7831,Is that an owl behind the girl?,"['is', 'that', 'an', 'owl', 'behind', 'the', 'girl', '?']","['yes', 'no']","['yes', 'no']"
1545,475,preprocessed/img/img_train/abstract_v002_train2015_000000000475.png,4752,Is the little girl playing with the woman?,"['is', 'the', 'little', 'girl', 'playing', 'with', 'the', 'woman', '?']","['yes', 'no']","['yes', 'no']"
1546,475,preprocessed/img/img_train/abstract_v002_train2015_000000000475.png,4750,Is there a bird nest visible?,"['is', 'there', 'a', 'bird', 'nest', 'visible', '?']",['yes'],['yes']
1547,475,preprocessed/img/img_train/abstract_v002_train2015_000000000475.png,4751,What color is the grass?,"['what', 'color', 'is', 'the', 'grass', '?']",['green'],['green']
1548,960,preprocessed/img/img_train/abstract_v002_train2015_000000000960.png,9600,Is the cat jumping?,"['is', 'the', 'cat', 'jumping', '?']",['yes'],['yes']
1549,960,preprocessed/img/img_train/abstract_v002_train2015_000000000960.png,9601,What is the cat after?,"['what', 'is', 'the', 'cat', 'after', '?']","['rat', 'toy', 'mouse']","['rat', 'toy', 'mouse']"
1550,960,preprocessed/img/img_train/abstract_v002_train2015_000000000960.png,9602,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']",['red'],['red']
1551,912,preprocessed/img/img_train/abstract_v002_train2015_000000000912.png,9120,What is the girl holding?,"['what', 'is', 'the', 'girl', 'holding', '?']","['green apple', 'apple']","['green apple', 'apple']"
1552,912,preprocessed/img/img_train/abstract_v002_train2015_000000000912.png,9121,Are the girl and boy playing together?,"['are', 'the', 'girl', 'and', 'boy', 'playing', 'together', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
1553,912,preprocessed/img/img_train/abstract_v002_train2015_000000000912.png,9122,How many clouds are there?,"['how', 'many', 'clouds', 'are', 'there', '?']","['0', 'no clouds']","['0', 'no clouds']"
1554,493,preprocessed/img/img_train/abstract_v002_train2015_000000000493.png,4930,Does the man's pet love him?,"['does', 'the', 'man', ""'"", 's', 'pet', 'love', 'him', '?']",['yes'],['yes']
1555,493,preprocessed/img/img_train/abstract_v002_train2015_000000000493.png,4931,Is the television on?,"['is', 'the', 'television', 'on', '?']","['yes', 'no']","['yes', 'no']"
1556,493,preprocessed/img/img_train/abstract_v002_train2015_000000000493.png,4932,Do you  think it is night time outside?,"['do', 'you', 'think', 'it', 'is', 'night', 'time', 'outside', '?']","['yes', 'no']","['yes', 'no']"
1557,511,preprocessed/img/img_train/abstract_v002_train2015_000000000511.png,5112,What is on front of the couch?,"['what', 'is', 'on', 'front', 'of', 'the', 'couch', '?']","['dog', 'table', 'coffee table']","['dog', 'table', 'coffee table']"
1558,511,preprocessed/img/img_train/abstract_v002_train2015_000000000511.png,5110,Where is the foliage in the room?,"['where', 'is', 'the', 'foliage', 'in', 'the', 'room', '?']","['next to sofa', 'yes', 'right', 'right of couch', 'green', 'on floor', 'on right of couch', 'floor', 'right of sofa', 'to right of window']","['next to sofa', 'yes', 'right', 'right of couch', 'green', 'on floor', 'on right of couch', 'floor', 'right of sofa', 'to right of window']"
1559,511,preprocessed/img/img_train/abstract_v002_train2015_000000000511.png,5111,Are there any people?,"['are', 'there', 'any', 'people', '?']","['outside', 'no']","['outside', 'no']"
1560,273,preprocessed/img/img_train/abstract_v002_train2015_000000000273.png,2730,Is the man happy?,"['is', 'the', 'man', 'happy', '?']",['yes'],['yes']
1561,273,preprocessed/img/img_train/abstract_v002_train2015_000000000273.png,2731,Is the dog on the rug?,"['is', 'the', 'dog', 'on', 'the', 'rug', '?']",['yes'],['yes']
1562,273,preprocessed/img/img_train/abstract_v002_train2015_000000000273.png,2732,What  is the trim on the rug called?,"['what', 'is', 'the', 'trim', 'on', 'the', 'rug', 'called', '?']","['tassels', 'fringes', 'gold', 'tassel', 'fray', 'fringe', 'wool']","['tassels', 'fringes', 'gold', 'tassel', 'fray', 'fringe', 'wool']"
1563,734,preprocessed/img/img_train/abstract_v002_train2015_000000000734.png,7340,What is the lady sitting on?,"['what', 'is', 'the', 'lady', 'sitting', 'on', '?']","['sofa', 'couch']","['sofa', 'couch']"
1564,734,preprocessed/img/img_train/abstract_v002_train2015_000000000734.png,7341,What color are the curtains?,"['what', 'color', 'are', 'the', 'curtains', '?']",['white'],['white']
1565,734,preprocessed/img/img_train/abstract_v002_train2015_000000000734.png,7342,How many people are there?,"['how', 'many', 'people', 'are', 'there', '?']",['1'],['1']
1566,676,preprocessed/img/img_train/abstract_v002_train2015_000000000676.png,6760,What is the woman doing?,"['what', 'is', 'the', 'woman', 'doing', '?']","['woman is jumping rope', 'jump roping', 'jumping rope', 'jump rope']","['woman is jumping rope', 'jumping rope', 'jump roping', 'jump rope']"
1567,676,preprocessed/img/img_train/abstract_v002_train2015_000000000676.png,6761,Does the woman have her hair in a ponytail?,"['does', 'the', 'woman', 'have', 'her', 'hair', 'in', 'a', 'ponytail', '?']","['yes', 'no']","['yes', 'no']"
1568,676,preprocessed/img/img_train/abstract_v002_train2015_000000000676.png,6762,Do the people seem to be jumping rope in unison?,"['do', 'the', 'people', 'seem', 'to', 'be', 'jumping', 'rope', 'in', 'unison', '?']","['yes', '2']","['yes', '2']"
1569,524,preprocessed/img/img_train/abstract_v002_train2015_000000000524.png,5240,What color is the cat?,"['what', 'color', 'is', 'the', 'cat', '?']","['brown', 'yellow', 'gold', 'orange']","['gold', 'yellow', 'orange', 'brown']"
1570,524,preprocessed/img/img_train/abstract_v002_train2015_000000000524.png,5241,Where is the basket?,"['where', 'is', 'the', 'basket', '?']","['brown', 'on picnic blanket', 'corner of blanket', 'blanket', 'on blanket']","['brown', 'on picnic blanket', 'corner of blanket', 'blanket', 'on blanket']"
1571,524,preprocessed/img/img_train/abstract_v002_train2015_000000000524.png,5242,Is the cat going to jump into the basket?,"['is', 'the', 'cat', 'going', 'to', 'jump', 'into', 'the', 'basket', '?']",['no'],['no']
1572,822,preprocessed/img/img_train/abstract_v002_train2015_000000000822.png,8220,What is the girl standing in front of?,"['what', 'is', 'the', 'girl', 'standing', 'in', 'front', 'of', '?']",['tree'],['tree']
1573,822,preprocessed/img/img_train/abstract_v002_train2015_000000000822.png,8221,Is it cloudy?,"['is', 'it', 'cloudy', '?']","['yes', 'partly', 'no']","['yes', 'partly', 'no']"
1574,822,preprocessed/img/img_train/abstract_v002_train2015_000000000822.png,8222,Are the girls arms backwards?,"['are', 'the', 'girls', 'arms', 'backwards', '?']","['yes', 'no']","['yes', 'no']"
1575,878,preprocessed/img/img_train/abstract_v002_train2015_000000000878.png,8780,What color are her curtains?,"['what', 'color', 'are', 'her', 'curtains', '?']","['white', 'pink', 'violet']","['white', 'pink', 'violet']"
1576,878,preprocessed/img/img_train/abstract_v002_train2015_000000000878.png,8781,"What does it look like the woman is preparing for, based on what is on the table?","['what', 'does', 'it', 'look', 'like', 'the', 'woman', 'is', 'preparing', 'for', ',', 'based', 'on', 'what', 'is', 'on', 'the', 'table', '?']","['picnic', 'dinner']","['picnic', 'dinner']"
1577,878,preprocessed/img/img_train/abstract_v002_train2015_000000000878.png,8782,How many stools are there?,"['how', 'many', 'stools', 'are', 'there', '?']","['3', '2']","['3', '2']"
1578,423,preprocessed/img/img_train/abstract_v002_train2015_000000000423.png,4232,What is the cat doing?,"['what', 'is', 'the', 'cat', 'doing', '?']","['sleeping', 'sleeping on couch']","['sleeping', 'sleeping on couch']"
1579,423,preprocessed/img/img_train/abstract_v002_train2015_000000000423.png,4230,What is the woman on the couch doing with her drink?,"['what', 'is', 'the', 'woman', 'on', 'the', 'couch', 'doing', 'with', 'her', 'drink', '?']","['holding it', 'holding', 'drinking']","['holding it', 'holding', 'drinking']"
1580,423,preprocessed/img/img_train/abstract_v002_train2015_000000000423.png,4231,Is the window open?,"['is', 'the', 'window', 'open', '?']",['no'],['no']
1581,692,preprocessed/img/img_train/abstract_v002_train2015_000000000692.png,6920,Why is the television on the floor?,"['why', 'is', 'the', 'television', 'on', 'the', 'floor', '?']","['table broke', 'unknown', 'no tv stand', 'no stand', 'no table for it', 'no table']","['table broke', 'unknown', 'no tv stand', 'no stand', 'no table for it', 'no table']"
1582,692,preprocessed/img/img_train/abstract_v002_train2015_000000000692.png,6921,Is the cat looking at the cameraman?,"['is', 'the', 'cat', 'looking', 'at', 'the', 'cameraman', '?']","['yes', 'no']","['yes', 'no']"
1583,692,preprocessed/img/img_train/abstract_v002_train2015_000000000692.png,6922,Is the cat white?,"['is', 'the', 'cat', 'white', '?']",['no'],['no']
1584,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,520,Is the woman on the couch?,"['is', 'the', 'woman', 'on', 'the', 'couch', '?']",['yes'],['yes']
1585,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,521,Does that plant need to be watered?,"['does', 'that', 'plant', 'need', 'to', 'be', 'watered', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
1586,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,522,How many red books?,"['how', 'many', 'red', 'books', '?']",['1'],['1']
1587,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,80,Is the girl happy?,"['is', 'the', 'girl', 'happy', '?']",['no'],['no']
1588,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,81,Where is the food?,"['where', 'is', 'the', 'food', '?']","['on blue stool', 'table', 'on stool', 'stool', 'footstool']","['on blue stool', 'table', 'on stool', 'stool', 'footstool']"
1589,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,82,Do you usually find picnic baskets in dining rooms?,"['do', 'you', 'usually', 'find', 'picnic', 'baskets', 'in', 'dining', 'rooms', '?']",['no'],['no']
1590,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9032,Are these doe?,"['are', 'these', 'doe', '?']","['yes', 'deer']","['yes', 'deer']"
1591,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9030,Are there clouds in the sky?,"['are', 'there', 'clouds', 'in', 'the', 'sky', '?']",['yes'],['yes']
1592,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9031,Is the deer on the left sleeping?,"['is', 'the', 'deer', 'on', 'the', 'left', 'sleeping', '?']","['yes', 'no']","['yes', 'no']"
1593,370,preprocessed/img/img_train/abstract_v002_train2015_000000000370.png,3700,Is the cat in the picture attacking the girl?,"['is', 'the', 'cat', 'in', 'the', 'picture', 'attacking', 'the', 'girl', '?']","['yes', 'no']","['yes', 'no']"
1594,370,preprocessed/img/img_train/abstract_v002_train2015_000000000370.png,3701,Is the girl in the room with an adult?,"['is', 'the', 'girl', 'in', 'the', 'room', 'with', 'an', 'adult', '?']",['no'],['no']
1595,370,preprocessed/img/img_train/abstract_v002_train2015_000000000370.png,3702,Is the TV on?,"['is', 'the', 'tv', 'on', '?']",['no'],['no']
1596,568,preprocessed/img/img_train/abstract_v002_train2015_000000000568.png,5680,Is anything hanging on the wall?,"['is', 'anything', 'hanging', 'on', 'the', 'wall', '?']",['no'],['no']
1597,568,preprocessed/img/img_train/abstract_v002_train2015_000000000568.png,5681,Where is the plant?,"['where', 'is', 'the', 'plant', '?']","['on mantel', 'on top of fireplace', 'mantel', 'fireplace', 'on fireplace']","['on mantel', 'on top of fireplace', 'mantel', 'fireplace', 'on fireplace']"
1598,568,preprocessed/img/img_train/abstract_v002_train2015_000000000568.png,5682,How many pillows are on the chairs?,"['how', 'many', 'pillows', 'are', 'on', 'the', 'chairs', '?']",['0'],['0']
1599,269,preprocessed/img/img_train/abstract_v002_train2015_000000000269.png,2690,Is the woman looking out the window?,"['is', 'the', 'woman', 'looking', 'out', 'the', 'window', '?']",['no'],['no']
1600,269,preprocessed/img/img_train/abstract_v002_train2015_000000000269.png,2691,Is the door open?,"['is', 'the', 'door', 'open', '?']",['no'],['no']
1601,269,preprocessed/img/img_train/abstract_v002_train2015_000000000269.png,2692,Is the cat asleep?,"['is', 'the', 'cat', 'asleep', '?']",['yes'],['yes']
1602,323,preprocessed/img/img_train/abstract_v002_train2015_000000000323.png,3232,Is the room clean?,"['is', 'the', 'room', 'clean', '?']",['no'],['no']
1603,323,preprocessed/img/img_train/abstract_v002_train2015_000000000323.png,3230,What is on the table?,"['what', 'is', 'on', 'the', 'table', '?']","['wine', 'bottle', 'wine bottle']","['wine', 'bottle', 'wine bottle']"
1604,323,preprocessed/img/img_train/abstract_v002_train2015_000000000323.png,3231,How many wine bottles are there?,"['how', 'many', 'wine', 'bottles', 'are', 'there', '?']","['4', '3', '1']","['4', '3', '1']"
1605,548,preprocessed/img/img_train/abstract_v002_train2015_000000000548.png,5480,What color is the cloud?,"['what', 'color', 'is', 'the', 'cloud', '?']","['white', 'white and gray']","['white', 'white and gray']"
1606,548,preprocessed/img/img_train/abstract_v002_train2015_000000000548.png,5481,How many bushes are there?,"['how', 'many', 'bushes', 'are', 'there', '?']",['1'],['1']
1607,548,preprocessed/img/img_train/abstract_v002_train2015_000000000548.png,5482,What kind of flowers are growing?,"['what', 'kind', 'of', 'flowers', 'are', 'growing', '?']","['weeds', 'dandelions', 'cotton', ""daisy's"", 'daisy', 'white']","['weeds', 'dandelions', 'cotton', 'daisy', 'white']"
1608,468,preprocessed/img/img_train/abstract_v002_train2015_000000000468.png,4680,How many clouds are there?,"['how', 'many', 'clouds', 'are', 'there', '?']","['1', '2']","['1', '2']"
1609,468,preprocessed/img/img_train/abstract_v002_train2015_000000000468.png,4681,What is in the pond other than a lilypad?,"['what', 'is', 'in', 'the', 'pond', 'other', 'than', 'a', 'lilypad', '?']",['duck'],['duck']
1610,468,preprocessed/img/img_train/abstract_v002_train2015_000000000468.png,4682,Is the dog feral or is it a pet?,"['is', 'the', 'dog', 'feral', 'or', 'is', 'it', 'a', 'pet', '?']",['pet'],['pet']
1611,391,preprocessed/img/img_train/abstract_v002_train2015_000000000391.png,3912,Are there fish in the pond?,"['are', 'there', 'fish', 'in', 'the', 'pond', '?']","['yes', 'no']","['yes', 'no']"
1612,391,preprocessed/img/img_train/abstract_v002_train2015_000000000391.png,3910,Is there a cloud in the sky?,"['is', 'there', 'a', 'cloud', 'in', 'the', 'sky', '?']",['no'],['no']
1613,391,preprocessed/img/img_train/abstract_v002_train2015_000000000391.png,3911,What color is the sky?,"['what', 'color', 'is', 'the', 'sky', '?']",['blue'],['blue']
1614,110,preprocessed/img/img_train/abstract_v002_train2015_000000000110.png,1100,What is the dog chasing?,"['what', 'is', 'the', 'dog', 'chasing', '?']","['baseball', 'ball']","['baseball', 'ball']"
1615,110,preprocessed/img/img_train/abstract_v002_train2015_000000000110.png,1101,What color is the bike?,"['what', 'color', 'is', 'the', 'bike', '?']","['yellow', 'orange']","['yellow', 'orange']"
1616,110,preprocessed/img/img_train/abstract_v002_train2015_000000000110.png,1102,Is there a woman in this picture?,"['is', 'there', 'a', 'woman', 'in', 'this', 'picture', '?']",['no'],['no']
1617,161,preprocessed/img/img_train/abstract_v002_train2015_000000000161.png,1610,Is the man on the couch watching TV on a fireplace?,"['is', 'the', 'man', 'on', 'the', 'couch', 'watching', 'tv', 'on', 'a', 'fireplace', '?']","['yes', 'tv']","['yes', 'tv']"
1618,161,preprocessed/img/img_train/abstract_v002_train2015_000000000161.png,1611,Is the TV positioned on the fireplace to make it easier to see?,"['is', 'the', 'tv', 'positioned', 'on', 'the', 'fireplace', 'to', 'make', 'it', 'easier', 'to', 'see', '?']","['yes', 'no']","['yes', 'no']"
1619,161,preprocessed/img/img_train/abstract_v002_train2015_000000000161.png,1612,Is the fire lit?,"['is', 'the', 'fire', 'lit', '?']","['yes', 'what is man doing']","['yes', 'what is man doing']"
1620,249,preprocessed/img/img_train/abstract_v002_train2015_000000000249.png,2490,What animals are in the pond?,"['what', 'animals', 'are', 'in', 'the', 'pond', '?']","['turtles', '1', 'duck', 'ducks', 'frog']","['1', 'turtles', 'duck', 'ducks', 'frog']"
1621,249,preprocessed/img/img_train/abstract_v002_train2015_000000000249.png,2491,How many blue creatures in the picture?,"['how', 'many', 'blue', 'creatures', 'in', 'the', 'picture', '?']","['3', '2']","['3', '2']"
1622,249,preprocessed/img/img_train/abstract_v002_train2015_000000000249.png,2492,What color is the pond?,"['what', 'color', 'is', 'the', 'pond', '?']",['blue'],['blue']
1623,39,preprocessed/img/img_train/abstract_v002_train2015_000000000039.png,392,What color is the dog?,"['what', 'color', 'is', 'the', 'dog', '?']",['white'],['white']
1624,39,preprocessed/img/img_train/abstract_v002_train2015_000000000039.png,390,What can you see in the water?,"['what', 'can', 'you', 'see', 'in', 'the', 'water', '?']","['i can see turtles in water', 'no', 'turtles', 'lily pads']","['i can see turtles in water', 'no', 'turtles', 'lily pads']"
1625,39,preprocessed/img/img_train/abstract_v002_train2015_000000000039.png,391,Are the turtles in danger from the bird?,"['are', 'the', 'turtles', 'in', 'danger', 'from', 'the', 'bird', '?']","['yes', 'no']","['yes', 'no']"
1626,293,preprocessed/img/img_train/abstract_v002_train2015_000000000293.png,2930,Is she acting like the robot?,"['is', 'she', 'acting', 'like', 'the', 'robot', '?']",['yes'],['yes']
1627,293,preprocessed/img/img_train/abstract_v002_train2015_000000000293.png,2931,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']","['beige', 'tan', 'brown']","['beige', 'tan', 'brown']"
1628,293,preprocessed/img/img_train/abstract_v002_train2015_000000000293.png,2932,Where is the toy?,"['where', 'is', 'the', 'toy', '?']","['on rug', 'carpet', 'next to girl', 'floor', 'rug']","['on rug', 'carpet', 'next to girl', 'floor', 'rug']"
1629,133,preprocessed/img/img_train/abstract_v002_train2015_000000000133.png,1330,In the paintings where is the sun?,"['in', 'the', 'paintings', 'where', 'is', 'the', 'sun', '?']","['on frame', 'in center', 'in pictures', 'middle', 'horizon', 'in both', 'on horizon', 'center']","['on frame', 'in center', 'in pictures', 'middle', 'horizon', 'in both', 'on horizon', 'center']"
1630,133,preprocessed/img/img_train/abstract_v002_train2015_000000000133.png,1331,What color is the rug?,"['what', 'color', 'is', 'the', 'rug', '?']","['red', 'red and gold']","['red', 'red and gold']"
1631,133,preprocessed/img/img_train/abstract_v002_train2015_000000000133.png,1332,Is there any blue in the pictures on the wall?,"['is', 'there', 'any', 'blue', 'in', 'the', 'pictures', 'on', 'the', 'wall', '?']",['yes'],['yes']
1632,711,preprocessed/img/img_train/abstract_v002_train2015_000000000711.png,7112,How do the people feel about each other?,"['how', 'do', 'the', 'people', 'feel', 'about', 'each', 'other', '?']","['love each other', 'love', 'like each other', 'like', 'good', 'friendly', 'happy', 'they are friendly']","['love each other', 'love', 'like each other', 'like', 'good', 'friendly', 'happy', 'they are friendly']"
1633,711,preprocessed/img/img_train/abstract_v002_train2015_000000000711.png,7110,Is the girl getting drunk off of alcohol?,"['is', 'the', 'girl', 'getting', 'drunk', 'off', 'of', 'alcohol', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
1634,711,preprocessed/img/img_train/abstract_v002_train2015_000000000711.png,7111,What is behind the bushes?,"['what', 'is', 'behind', 'the', 'bushes', '?']",['sun'],['sun']
1635,477,preprocessed/img/img_train/abstract_v002_train2015_000000000477.png,4770,What color is the sofa?,"['what', 'color', 'is', 'the', 'sofa', '?']",['red'],['red']
1636,477,preprocessed/img/img_train/abstract_v002_train2015_000000000477.png,4771,What color is the rug?,"['what', 'color', 'is', 'the', 'rug', '?']","['red brown', 'red', 'red and gold']","['red brown', 'red', 'red and gold']"
1637,477,preprocessed/img/img_train/abstract_v002_train2015_000000000477.png,4772,Are the curtains open?,"['are', 'the', 'curtains', 'open', '?']",['yes'],['yes']
1638,428,preprocessed/img/img_train/abstract_v002_train2015_000000000428.png,4280,Is the boy doing homework?,"['is', 'the', 'boy', 'doing', 'homework', '?']","['yes', 'no']","['yes', 'no']"
1639,428,preprocessed/img/img_train/abstract_v002_train2015_000000000428.png,4281,Why is the dog looking at the bone?,"['why', 'is', 'the', 'dog', 'looking', 'at', 'the', 'bone', '?']","['yes', 'wants to eat it', 'dogs like bones', 'considering to eat it', 'to eat it', 'dog wants bone', 'hungry', 'wants it', 'playing', 'he wants bone']","['yes', 'wants to eat it', 'dogs like bones', 'considering to eat it', 'to eat it', 'dog wants bone', 'hungry', 'wants it', 'playing', 'he wants bone']"
1640,428,preprocessed/img/img_train/abstract_v002_train2015_000000000428.png,4282,Is it cool or warm inside the house?,"['is', 'it', 'cool', 'or', 'warm', 'inside', 'the', 'house', '?']","['warm', 'yes', 'cool']","['warm', 'yes', 'cool']"
